first_column,path_no,o_zone_id,d_zone_id,within_OD_path_no,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,OD_impact_flag,path_network_design_flag,toll,#_of_nodes,travel_time,VDF_travel_time,VDF_travel_time_without_access_link,distance_km,node_sequence,link_sequence,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,Vol_0,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Vol_6,Vol_7,Vol_8,Vol_9,Vol_10,Vol_11,Vol_12,Vol_13,Vol_14,Vol_15,Vol_16,Vol_17,Vol_18,Vol_19,ODME_Vol_10,ODME_Vol_11,ODME_Vol_12,ODME_Vol_13,ODME_Vol_14,ODME_Vol_15,ODME_Vol_16,ODME_Vol_17,ODME_Vol_18,ODME_Vol_19,SA_Vol_0,SA_Vol_1,SA_Vol_2,SA_Vol_3,SA_Vol_4,SA_Vol_5,SA_Vol_6,SA_Vol_7,SA_Vol_8,SA_Vol_9,SA_Vol_10,SA_Vol_11,SA_Vol_12,SA_Vol_13,SA_Vol_14,SA_Vol_15,SA_Vol_16,SA_Vol_17,SA_Vol_18,SA_Vol_19,geometry,link_type_name_sequence,link_code_sequence,link_link_distance_VDF_sequence,link_FFTT_sequence,
,451,10,645,0,1,0,sov,PM,65.37,0,1,0,0,0.0,8,5.6,5.6263,5.6263,2.6225,202496;202521;202512;202502;202499;202500;202782;645;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201546BA;,5.561693,5.561604,5.561545,5.561506,5.561480,5.561462,5.561449,5.561440,5.561434,5.561430,5.561428,5.561427,5.561428,5.561430,5.561432,5.561438,5.561446,5.561456,5.561466,5.561473,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,131.979998,75.618185,68.056367,74.862003,67.375803,74.113383,66.702045,73.372250,66.035025,72.638527,65.374674,65.374674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.333253 33.631209)",,,,
,452,10,646,0,1,0,sov,PM,1.42,0,1,0,0,0.0,17,21.4,21.4075,21.4075,9.5219,202496;202521;202512;202502;202499;202500;202782;202522;202784;202785;202804;202789;202807;202764;202763;202762;646;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201498BA;201069BA;201844AB;201849BA;201066BA;201577AB;201080AB;201636AB;201638BA;,19.971831,19.969296,19.967663,19.966538,19.965704,19.965049,19.964518,19.964071,19.963685,19.963350,19.963053,19.962785,19.962548,19.962335,19.962140,19.961979,19.961855,19.961753,19.961664,19.961557,1.216380,1.222004,1.226239,1.229636,1.232472,1.234907,1.237039,1.238937,1.240645,1.242200,1.243626,1.244943,1.246166,1.247308,1.248379,1.249388,1.250340,1.251242,1.252100,1.252916,1.650512,1.485461,1.634007,1.470606,1.617667,1.455900,1.601490,1.441341,1.585475,1.426928,1.426679,-0.000249,-0.000249,-0.000249,-0.000249,-0.000249,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000248,-0.000247,-0.000247,-0.000247,-0.000247,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.331676 33.666065, -112.325524 33.667625, -112.325834 33.674807, -112.325928 33.681420, -112.342306 33.682083, -112.354371 33.682966, -112.357667 33.686277, -112.381543 33.686830, -112.373623 33.693131)"
,453,10,646,1,2,0,sov,PM,1.00,0,1,0,0,0.0,18,21.3,21.3022,21.3022,9.6452,202496;202521;202512;202502;202499;202500;202782;202783;202370;202803;202785;202804;202789;202807;202764;202763;202762;646;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201070BA;201827AB;201810BA;201847BA;201844AB;201849BA;201066BA;201577AB;201080AB;201636AB;201638BA;,20.193509,20.192416,20.191676,20.191133,20.190709,20.190363,20.190077,20.189832,20.189617,20.189427,20.189256,20.189099,20.188957,20.188826,20.188705,20.188593,20.188492,20.188399,20.188311,20.188225,0.293620,0.287996,0.283761,0.280364,0.277528,0.275093,0.272961,0.271063,0.269355,0.267800,0.266374,0.265057,0.263834,0.262692,0.261621,0.260612,0.259660,0.258758,0.257900,0.257084,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.000249,0.000249,0.000249,0.000249,0.000249,0.000249,0.000248,0.000248,0.000248,0.000248,0.000248,0.000248,0.000248,0.000248,0.000248,0.000248,0.000247,0.000247,0.000247,0.000247,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.324760 33.638727, -112.324998 33.649988, -112.325009 33.653237, -112.325524 33.667625, -112.325834 33.674807, -112.325928 33.681420, -112.342306 33.682083, -112.354371 33.682966, -112.357667 33.686277, -112.381543 33.686830, -112.373623 33.693131)"
,454,10,647,0,1,0,sov,PM,2.30,0,1,0,0,0.0,14,15.1,15.1486,15.1486,6.8318,202496;202521;202512;202502;202499;202500;202782;202522;202784;202785;202804;202789;202807;647;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201498BA;201069BA;201844AB;201849BA;201066BA;201048BA;,14.485411,14.483870,14.482893,14.482256,14.481810,14.481478,14.481221,14.481015,14.480842,14.480698,14.480574,14.480465,14.480375,14.480297,14.480229,14.480186,14.480174,14.480177,14.480187,14.480174,2.447185,2.462744,2.474460,2.483858,2.491704,2.498439,2.504339,2.509587,2.514315,2.518615,2.522560,2.526202,2.529586,2.532746,2.535709,2.538498,2.541133,2.543629,2.546000,2.548259,2.665706,2.399135,2.639049,2.375144,2.612658,2.351392,2.586532,2.327879,2.560666,2.304600,2.304247,-0.000352,-0.000352,-0.000352,-0.000352,-0.000352,-0.000352,-0.000352,-0.000351,-0.000351,-0.000351,-0.000351,-0.000351,-0.000351,-0.000351,-0.000351,-0.000350,-0.000350,-0.000350,-0.000350,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.331676 33.666065, -112.325524 33.667625, -112.325834 33.674807, -112.325928 33.681420, -112.342306 33.682083, -112.340401 33.687231)"
,455,10,647,1,2,0,sov,PM,1.01,0,1,0,0,0.0,15,15.0,15.0433,15.0433,6.9551,202496;202521;202512;202502;202499;202500;202782;202783;202370;202803;202785;202804;202789;202807;647;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201070BA;201827AB;201810BA;201847BA;201844AB;201849BA;201066BA;201048BA;,14.707090,14.706990,14.706905,14.706850,14.706815,14.706792,14.706781,14.706776,14.706774,14.706775,14.706778,14.706780,14.706784,14.706789,14.706794,14.706801,14.706811,14.706822,14.706834,14.706842,0.582815,0.567256,0.555540,0.546142,0.538296,0.531561,0.525661,0.520413,0.515685,0.511385,0.507441,0.503798,0.500414,0.497254,0.494291,0.491502,0.488867,0.486371,0.484000,0.481741,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.100000,1.000000,1.000353,0.000352,0.000352,0.000352,0.000352,0.000352,0.000352,0.000352,0.000351,0.000351,0.000351,0.000351,0.000351,0.000351,0.000351,0.000351,0.000350,0.000350,0.000350,0.000350,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.324760 33.638727, -112.324998 33.649988, -112.325009 33.653237, -112.325524 33.667625, -112.325834 33.674807, -112.325928 33.681420, -112.342306 33.682083, -112.340401 33.687231)"
,456,10,649,0,1,0,sov,PM,15.27,0,1,0,0,0.0,12,10.7,10.7061,10.7061,5.4761,202496;202521;202512;202502;202499;202525;202516;202504;202735;202506;202505;649;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201537AB;201536BA;201534BA;,9.863267,9.863234,9.863238,9.863233,9.863224,9.863214,9.863205,9.863197,9.863190,9.863184,9.863180,9.863176,9.863173,9.863170,9.863169,9.863165,9.863157,9.863148,9.863137,9.863130,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,2.270000,6.476575,7.124232,7.836656,8.620321,9.482353,10.430589,11.473648,12.621012,13.883113,15.271425,15.271425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.387473 33.671728, -112.379549 33.672571, -112.379392 33.678514)",,,,
,457,10,650,0,1,0,sov,PM,77.89,0,1,0,0,0.0,11,8.5,8.5274,8.5274,4.1975,202496;202521;202512;202502;202499;202525;202516;202504;202503;202524;650;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201543AB;201540BA;201539BA;,8.037551,8.037525,8.037507,8.037488,8.037469,8.037451,8.037434,8.037418,8.037403,8.037389,8.037376,8.037364,8.037353,8.037341,8.037331,8.037316,8.037295,8.037272,8.037249,8.037232,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,47.169999,73.711437,81.082581,72.974323,80.271755,72.244579,79.469037,71.522133,78.674346,70.806912,77.887603,77.887603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.370448 33.658836, -112.365527 33.658733, -112.373945 33.664667)",,,,
,458,10,651,0,1,0,sov,PM,105.39,0,1,0,0,0.0,10,8.4,8.4417,8.4417,4.0685,202496;202521;202512;202502;202499;202500;202782;202522;202523;651;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201494BA;201493BA;,8.112071,8.111746,8.111534,8.111391,8.111288,8.111210,8.111148,8.111100,8.111061,8.111030,8.111006,8.110986,8.110971,8.110961,8.110954,8.110956,8.110969,8.110987,8.111007,8.111018,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,115.309999,121.904737,109.714263,120.685689,108.617120,119.478832,107.530949,118.284043,106.455639,117.101203,105.391083,105.391083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.348458 33.654638, -112.353206 33.650097)",,,,
,459,10,652,0,1,0,sov,PM,37.36,0,1,0,0,0.0,10,11.8,11.8494,11.8494,5.2801,202496;202521;202512;202502;202499;202500;202782;202522;202784;652;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201498BA;201576BA;,11.466695,11.465660,11.465007,11.464578,11.464276,11.464049,11.463872,11.463727,11.463605,11.463505,11.463420,11.463346,11.463287,11.463239,11.463198,11.463180,11.463191,11.463216,11.463246,11.463253,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,41.310002,43.213941,38.892548,42.781802,38.503622,42.353985,38.118586,41.930445,37.737400,41.511140,37.360026,37.360026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.331676 33.666065, -112.350722 33.664185)",,,,
,460,10,653,0,1,0,sov,PM,3.51,0,1,0,0,0.0,11,10.5,10.4511,10.4511,5.1364,202496;202521;202512;202502;202499;202500;202782;202522;202784;202493;653;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201498BA;201579BA;201583BA;,10.097758,10.096872,10.096319,10.095965,10.095723,10.095547,10.095413,10.095306,10.095218,10.095148,10.095091,10.095041,10.095005,10.094979,10.094957,10.094958,10.094987,10.095028,10.095075,10.095092,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.750000,4.065483,3.658934,4.024828,3.622345,3.984579,3.586121,3.944734,3.550260,3.905286,3.514758,3.514758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.331676 33.666065, -112.336609 33.674255, -112.331604 33.675656)"
,461,10,654,0,1,0,sov,PM,3.02,0,1,0,0,0.0,9,7.3,7.3330,7.3330,3.3959,202496;202521;202512;202502;202499;202500;202782;202522;654;,201557BA;201548BA;201560AB;201559BA;201549BA;201574BA;201573BA;201572BA;,7.055576,7.055181,7.054930,7.054763,7.054646,7.054562,7.054498,7.054448,7.054408,7.054378,7.054354,7.054334,7.054320,7.054310,7.054304,7.054306,7.054319,7.054338,7.054358,7.054369,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.340000,3.493937,3.144544,3.458998,3.113098,3.424408,3.081967,3.390164,3.051148,3.356262,3.020636,3.020636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.342096 33.638688, -112.334501 33.638522, -112.337504 33.649679, -112.329712 33.647780)"
,462,10,2061,0,1,0,sov,PM,23.45,0,1,0,0,0.0,10,8.1,8.0564,8.0564,3.9713,202496;202521;202512;202502;202499;202525;202516;202504;202515;2061;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201542BA;201529BA;,7.605075,7.605122,7.605092,7.605032,7.604972,7.604918,7.604870,7.604828,7.604791,7.604758,7.604729,7.604703,7.604679,7.604658,7.604639,7.604621,7.604604,7.604588,7.604572,7.604560,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,16.470000,22.195955,24.415551,21.973996,24.171396,21.754256,23.929681,21.536713,23.690385,21.321346,23.453481,23.453481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.376931 33.653079, -112.384710 33.658775)",,,,
,463,10,2125,0,1,0,sov,PM,1.02,0,1,2,2,0.0,14,27.7,27.6818,27.6818,10.3419,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202796;202925;202923;2125;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;detour-linkb;201595BA;200821AB;201005BA;,19.195717,18.246776,18.051730,18.006190,18.008782,18.026275,18.046914,18.066505,18.083614,18.098349,18.110900,18.121578,18.130699,18.138537,18.145324,18.151240,18.156435,18.161028,18.165117,18.168780,0.073655,0.073569,0.076221,0.078854,0.081023,0.082739,0.084094,0.085175,0.086052,0.086774,0.087376,0.087886,0.088323,0.088702,0.089033,0.089326,0.089586,0.089818,0.090028,0.090218,1.420615,1.562676,1.406409,1.547049,1.392345,1.531579,1.378421,1.516263,1.364637,1.501101,1.472185,-0.028332,-0.027761,-0.027203,-0.026658,-0.026125,-0.025604,-0.025095,-0.024596,-0.024109,-0.023633,-0.023167,-0.022711,-0.022265,-0.021829,-0.021402,-0.020985,-0.020579,-0.020183,-0.019796,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.423245 33.695797, -112.446316 33.713652, -112.460994 33.725310, -112.474416 33.729884)"
,464,10,2125,1,2,0,sov,PM,1.98,0,1,2,1,0.0,20,19.8,19.8305,19.8305,10.7840,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202580;202576;202575;202577;202790;202809;202796;202925;202923;2125;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;201342BA;201354BA;201353BA;201351BA;201346BA;201065BA;201606BA;201595BA;200821AB;201005BA;,18.234918,18.242053,18.243223,18.243302,18.243089,18.242817,18.242560,18.242337,18.242149,18.241992,18.241860,18.241749,18.241654,18.241574,18.241504,18.241441,18.241382,18.241328,18.241278,18.241236,0.926345,0.926431,0.923779,0.921146,0.918977,0.917261,0.915906,0.914825,0.913948,0.913226,0.912624,0.912114,0.911677,0.911298,0.910967,0.910674,0.910414,0.910182,0.909972,0.909782,1.421695,1.563864,1.407478,1.548226,1.393403,1.532743,1.379469,1.517416,1.365674,1.502242,1.531158,0.028332,0.027761,0.027203,0.026658,0.026125,0.025604,0.025095,0.024596,0.024109,0.023633,0.023167,0.022711,0.022265,0.021829,0.021402,0.020985,0.020579,0.020183,0.019796,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.402696 33.679682, -112.403035 33.679927, -112.403932 33.680592, -112.404774 33.681245, -112.405334 33.681636, -112.412007 33.686868, -112.423245 33.695797, -112.446316 33.713652, -112.460994 33.725310, -112.474416 33.729884)"
,465,10,2136,0,1,0,sov,PM,1.65,0,1,1,0,0.0,22,18.3,18.2578,18.2578,9.7296,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202580;202576;202575;202577;202790;202809;202476;202480;202482;202475;202474;2136;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;201342BA;201354BA;201353BA;201351BA;201346BA;201065BA;201604BA;201605AB;201597BA;201610AB;201615BA;201613BA;,16.973289,16.978417,16.979567,16.979843,16.979828,16.979720,16.979591,16.979468,16.979359,16.979265,16.979185,16.979117,16.979059,16.979009,16.978966,16.978926,16.978887,16.978851,16.978817,16.978789,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.562676,1.718944,1.547050,1.701754,1.531579,1.684737,1.516263,1.667890,1.501101,1.651211,1.651211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.402696 33.679682, -112.403035 33.679927, -112.403932 33.680592, -112.404774 33.681245, -112.405334 33.681636, -112.412007 33.686868, -112.409310 33.696656, -112.409303 33.712999, -112.412297 33.724658, -112.404888 33.724662, -112.404232 33.724651, -112.403456 33.731610)"
,466,10,2137,0,1,0,sov,PM,1.65,0,1,1,0,0.0,24,21.4,21.3725,21.3725,11.6908,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202580;202576;202575;202577;202790;202809;202476;202480;202482;202475;202474;202484;202485;2137;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;201342BA;201354BA;201353BA;201351BA;201346BA;201065BA;201604BA;201605AB;201597BA;201610AB;201615BA;201614AB;201592BA;201639BA;,20.074393,20.079521,20.080671,20.080947,20.080932,20.080824,20.080695,20.080572,20.080463,20.080369,20.080289,20.080221,20.080163,20.080113,20.080070,20.080030,20.079991,20.079955,20.079921,20.079893,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.562676,1.718944,1.547050,1.701754,1.531579,1.684737,1.516263,1.667890,1.501101,1.651211,1.651211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.402696 33.679682, -112.403035 33.679927, -112.403932 33.680592, -112.404774 33.681245, -112.405334 33.681636, -112.412007 33.686868, -112.409310 33.696656, -112.409303 33.712999, -112.412297 33.724658, -112.404888 33.724662, -112.404232 33.724651, -112.394627 33.724719, -112.377266 33.724753, -112.385962 33.731851)"
,467,10,2142,0,1,0,sov,PM,1.24,0,1,2,2,0.0,12,24.0,23.9776,23.9776,7.6112,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202796;2142;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;detour-linkb;201603BA;,15.996854,15.047913,14.852866,14.807327,14.809919,14.827412,14.848051,14.867642,14.884750,14.899486,14.912037,14.922715,14.931835,14.939674,14.946460,14.952377,14.957572,14.962165,14.966254,14.969917,0.068050,0.067945,0.071169,0.074371,0.077008,0.079094,0.080742,0.082056,0.083121,0.083997,0.084729,0.085348,0.085879,0.086339,0.086741,0.087096,0.087412,0.087694,0.087948,0.088179,1.736307,1.909938,1.718944,1.890838,1.701754,1.871930,1.684737,1.853211,1.667890,1.834678,1.799112,-0.034848,-0.034146,-0.033459,-0.032788,-0.032132,-0.031491,-0.030864,-0.030250,-0.029651,-0.029064,-0.028491,-0.027930,-0.027381,-0.026845,-0.026319,-0.025806,-0.025306,-0.024819,-0.024343,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.423245 33.695797, -112.426521 33.711249)"
,468,10,2142,1,2,0,sov,PM,2.43,0,1,2,1,0.0,18,16.1,16.1263,16.1263,8.0533,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202580;202576;202575;202577;202790;202809;202796;2142;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;201342BA;201354BA;201353BA;201351BA;201346BA;201065BA;201606BA;201603BA;,15.036055,15.043190,15.044360,15.044439,15.044225,15.043954,15.043697,15.043474,15.043286,15.043129,15.042997,15.042886,15.042791,15.042711,15.042641,15.042578,15.042519,15.042465,15.042415,15.042373,0.931950,0.932055,0.928831,0.925629,0.922992,0.920906,0.919259,0.917944,0.916879,0.916003,0.915271,0.914652,0.914121,0.913661,0.913259,0.912904,0.912589,0.912306,0.912052,0.911821,1.741521,1.915674,1.724106,1.896517,1.706865,1.877552,1.689797,1.858776,1.672899,1.840188,1.875755,0.034848,0.034146,0.033459,0.032788,0.032132,0.031491,0.030864,0.030250,0.029651,0.029064,0.028491,0.027930,0.027381,0.026845,0.026319,0.025806,0.025306,0.024819,0.024343,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.402696 33.679682, -112.403035 33.679927, -112.403932 33.680592, -112.404774 33.681245, -112.405334 33.681636, -112.412007 33.686868, -112.423245 33.695797, -112.426521 33.711249)"
,469,10,2146,0,1,0,sov,PM,0.98,0,1,2,2,0.0,15,26.3,26.3039,26.3039,9.9922,202496;202521;202512;202502;202499;202525;202516;202504;202735;202734;202796;202925;202924;202831;2146;,201557BA;201548BA;201560AB;201559BA;201558BA;201500BA;201541AB;201533BA;201102AB;detour-linkb;201595BA;200820AB;200985AB;200989BA;,17.909968,16.961027,16.765980,16.720441,16.723033,16.740526,16.761165,16.780756,16.797864,16.812600,16.825151,16.835829,16.844949,16.852788,16.859574,16.865491,16.870686,16.875279,16.879368,16.883031,0.071656,0.071564,0.074419,0.077255,0.079590,0.081438,0.082897,0.084062,0.085005,0.085782,0.086431,0.086980,0.087450,0.087858,0.088214,0.088529,0.088809,0.089059,0.089285,0.089489,1.420615,1.562676,1.406409,1.547049,1.392345,1.531579,1.378421,1.516263,1.364637,1.501101,1.470023,-0.030450,-0.029836,-0.029237,-0.028651,-0.028078,-0.027517,-0.026970,-0.026434,-0.025911,-0.025398,-0.024897,-0.024407,-0.023928,-0.023459,-0.023001,-0.022552,-0.022116,-0.021690,-0.021274,"LINESTRING (-112.359348 33.628814, -112.359366 33.631134, -112.359398 33.638646, -112.355060 33.638642, -112.350235 33.638677, -112.359637 33.645901, -112.370098 33.654190, -112.373609 33.656892, -112.390686 33.669473, -112.395598 33.674156, -112.423245 33.695797, -112.446316 33.713652, -112.463132 33.711342, -112.463132 33.718526, -112.464659 33.717140)"
